21501,40.8012,-73.9668
63339,40.77,-73.9838
63334,40.7928,-73.9659
63335,40.7708,-73.9864
49859,40.8441,-73.9407
49858,40.7278,-73.9999
68487,40.7347,-74.0055
68486,40.8031,-73.9657
68485,40.7391,-74.0016
68484,40.7756,-73.9846
112468,40.694,-73.9672
112466,40.7578,-73.9839
112461,40.7461,-73.9757
112463,40.7545,-73.9976
105998,40.7974,-73.9706
105999,40.797,-73.9363
105994,40.761,-73.999
105996,40.7845,-73.9487
105997,40.7761,-73.9512
105990,40.7347,-74.0009
115113,40.7621,-73.9956
50211,40.7976,-73.968
50215,40.7095,-74.0123
50214,40.7426,-73.9808
50217,40.7754,-73.9465
92420,40.7421,-73.9788
92421,40.658,-74.0033
92422,40.7652,-73.9843
92423,40.7753,-73.9473
58765,40.6762,-73.9545
58767,40.7378,-74.0015
66301,40.7276,-73.8536
66306,40.761,-73.9884
24369,40.7664,-73.9863
66308,40.7712,-73.9813
24363,40.7531,-73.9955
24361,40.6851,-73.9924
79197,40.7444,-73.9754
79193,40.7533,-73.9674
77335,40.7482,-73.9808
77334,40.6946,-73.9387
77339,40.7208,-73.9825
28700,40.7363,-73.8611
28702,40.7067,-74.0101
28706,40.7776,-73.9516
28707,40.7282,-73.9892
28709,40.7292,-73.9849
34426,40.7633,-73.9785
34420,40.7386,-73.9818
72679,40.8088,-73.9402
34423,40.7473,-74.005
72677,40.6664,-73.9906
91736,40.7701,-73.952
34429,40.7695,-73.9603
72671,40.7536,-73.9739
106871,40.7773,-73.9488
92288,40.7269,-73.9849
77487,40.7375,-73.876
73107,40.7783,-73.9754
73104,40.645,-73.9984
73103,40.7825,-73.9805
77481,40.8612,-73.9286
62282,40.7248,-73.9885
55061,40.771,-73.9533
55062,40.7853,-73.9803
55064,40.822,-73.9543
32864,40.7067,-74.0072
55069,40.7198,-73.9964
55068,40.7436,-73.9727
32868,40.7664,-73.9863
93777,40.7704,-73.9586
93776,40.7445,-73.9949
93775,40.7787,-73.9453
111345,40.6765,-73.9258
91889,40.7052,-74.016
111340,40.7301,-73.9927
61658,40.7553,-73.9678
91883,40.7687,-73.9867
91882,40.7771,-73.9445
61657,40.8037,-73.9563
61656,40.7775,-73.9458
61651,40.7753,-73.954
91886,40.7461,-73.9757
107839,40.7635,-73.9915
110434,40.7852,-73.9777
110436,40.7333,-73.975
35488,40.7382,-73.9965
69328,40.7865,-73.942
35484,40.7655,-73.9217
35487,40.7961,-73.9685
35481,40.7803,-73.9491
35483,40.871,-73.9188
74681,40.7341,-73.9896
93483,40.5758,-73.9547
23834,40.7298,-74.0005
74684,40.7491,-73.9789
74685,40.7996,-73.9622
23831,40.7639,-73.9808
74688,40.7191,-74.0109
74689,40.7634,-73.9638
27104,40.7774,-73.9542
27102,40.7176,-73.9531
27109,40.7709,-73.9917
27108,40.7477,-73.9771
65828,40.7313,-74.002
64132,40.7441,-73.9964
65822,40.7008,-73.9935
100184,40.7756,-73.9846
64137,40.7297,-73.986
32286,40.7766,-73.9503
32284,40.7067,-74.0072
32285,40.7601,-73.9901
32282,40.8291,-73.9482
32280,40.7742,-73.9554
55682,40.7608,-73.9604
44665,40.7795,-73.9482
87768,40.7803,-73.9517
32289,40.8139,-73.9442
20176,40.7301,-73.9942
100827,40.7165,-73.9505
100826,40.7716,-73.9812
98708,40.7208,-73.9878
100823,40.6629,-73.9846
98703,40.6887,-73.9851
98702,40.7568,-73.9982
98701,40.7487,-73.9901
