110206,40.7688,-73.9548
110207,40.7785,-73.9759
25583,40.6669,-73.9354
26169,40.7619,-73.9609
25585,40.8871,-73.8618
25584,40.7783,-73.9523
25587,40.7084,-74.0123
25589,40.7515,-73.9413
25588,40.7521,-73.9743
26160,40.7461,-74.002
26167,40.7717,-73.9518
26164,40.753,-73.9695
26165,40.71,-74.0143
63858,40.6729,-73.9822
63851,40.7047,-74.0076
116404,40.7196,-74.0109
63852,40.7625,-73.9864
13781,40.7676,-73.9549
13786,40.7593,-73.9959
79809,40.7372,-73.9981
4801,40.7658,-73.9781
106299,40.7191,-74.0109
4805,40.753,-73.9695
79801,40.7265,-73.9877
79800,40.7775,-73.9835
106290,40.7416,-73.9782
106291,40.6939,-73.9919
106296,40.7763,-73.9518
79804,40.7295,-73.9818
106294,40.7465,-73.9737
106295,40.7687,-73.9679
2079,40.7656,-73.8227
2078,40.7669,-73.961
57512,40.7233,-73.9946
57511,40.7494,-73.9875
2073,40.6761,-73.931
113746,40.8198,-73.9578
2071,40.7328,-73.9971
2077,40.716,-74.0036
50499,40.739,-73.9821
2075,40.7715,-73.993
2074,40.7481,-73.9748
58866,40.7421,-73.9836
58867,40.82,-73.9464
58864,40.8217,-73.9486
58862,40.7724,-73.9562
33468,40.7075,-74.0059
58860,40.7389,-73.9809
18469,40.73,-73.9804
14127,40.8156,-73.9363
108941,40.7691,-73.9554
18465,40.7337,-73.9775
14123,40.7258,-73.9889
108946,40.7565,-73.9973
14120,40.7618,-73.9497
106124,40.7661,-73.9918
106125,40.7688,-73.9592
106126,40.7633,-73.9849
106127,40.7801,-73.9544
106123,40.7234,-73.9945
106129,40.6882,-73.9615
102634,40.7588,-73.9918
5735,40.7445,-73.9746
102631,40.7638,-73.9891
5734,40.7856,-73.9498
81160,40.7231,-74.0044
47291,40.7802,-73.9444
36520,40.7081,-74.0065
36526,40.7776,-73.9816
47290,40.7301,-73.9927
112148,40.7832,-73.9482
112147,40.7422,-73.9824
93716,40.8226,-73.9528
112143,40.7775,-73.9474
112141,40.7536,-73.9739
34961,40.7467,-73.9778
93719,40.7084,-74.0048
34962,40.834,-73.9399
33267,40.7565,-73.969
83242,40.7836,-73.9767
83241,40.7573,-73.9651
83247,40.7247,-73.9935
83245,40.693,-73.972
83249,40.7951,-73.9676
5738,40.7612,-73.9623
71655,40.7348,-73.9865
71650,40.7257,-74.0028
107805,40.773,-73.9507
71653,40.7163,-74.0042
71658,40.7074,-74.0069
33269,40.7984,-73.9632
76387,40.7957,-73.9727
27697,40.8514,-73.9347
76383,40.7556,-73.9664
76380,40.7386,-73.9818
