110554,40.7245,-73.9389
11542,40.7706,-73.9501
11543,40.7855,-73.9752
11540,40.6444,-73.9936
11541,40.826,-73.9519
11547,40.7282,-73.9892
11545,40.7062,-74.0099
89379,40.6682,-73.9801
11549,40.7027,-73.92
91138,40.745,-73.9819
83893,40.7372,-73.9981
19399,40.8176,-73.8113
19398,40.7512,-74.0026
5983,40.753,-73.9695
5987,40.7425,-73.9779
5984,40.747,-73.984
103549,40.8212,-73.9395
82449,40.7743,-73.9594
82448,40.8026,-73.9397
116664,40.7743,-73.9874
73392,40.7258,-73.9889
103541,40.7606,-73.9994
82441,40.7045,-74.0089
82440,40.6363,-73.9773
82446,40.7953,-73.9629
58140,40.7233,-73.9959
113992,40.7406,-74.0038
120128,40.7229,-74.004
120120,40.7556,-73.9922
120121,40.7991,-73.9382
120123,40.7708,-73.9553
120124,40.7357,-73.9839
113011,40.7296,-73.9986
113016,40.7704,-73.9566
113017,40.762,-73.9857
88395,40.7098,-74.0179
82990,40.7257,-73.9774
82993,40.6088,-73.9625
82994,40.7111,-74.0055
82997,40.7746,-73.9535
82996,40.8031,-73.957
46137,40.7766,-73.951
46136,40.7375,-73.9739
46133,40.726,-73.9784
89372,40.6957,-73.9717
46131,40.7586,-73.9838
102810,40.7074,-74.0122
89373,40.7993,-73.9625
97152,40.7399,-73.9864
97151,40.7288,-74.003
97155,40.7558,-73.9062
89375,40.7413,-73.9779
102814,40.7682,-73.9606
89377,40.7608,-73.9906
102815,40.7766,-73.9462
19972,40.7402,-73.9796
272,40.7242,-73.9824
19970,40.8404,-73.9376
16709,40.8182,-73.9394
275,40.7803,-73.976
277,40.7141,-74.0096
279,40.7704,-73.9585
19979,40.7631,-73.9621
19978,40.7868,-73.9504
16701,40.7556,-73.9922
80592,40.7843,-73.9703
80591,40.7421,-73.9788
16702,40.7612,-73.9978
88023,40.7494,-73.9875
88020,40.7192,-73.9965
12018,40.7528,-74.0032
88024,40.7436,-73.9919
12015,40.8274,-73.9452
88029,40.7679,-73.9546
12016,40.7066,-74.018
101358,40.7951,-73.9676
67177,40.8198,-73.9578
17258,40.7752,-73.9887
52469,40.6943,-73.9728
100014,40.7429,-74.0028
101359,40.7074,-74.0122
64670,40.7826,-73.9469
100013,40.8241,-73.9493
17250,40.762,-73.9878
119867,40.8421,-73.9379
52463,40.7518,-73.9695
64678,40.7562,-73.9964
52465,40.7631,-73.9581
52467,40.7454,-73.9845
53739,40.7617,-73.9618
10708,40.708,-74.0149
63020,40.8577,-73.9307
122338,40.7218,-73.8426
9258,40.7436,-73.9727
9256,40.7611,-73.9989
9257,40.7892,-73.9705
9254,40.7817,-73.9475
53730,40.7476,-74.0008
10706,40.7279,-74.0037
10705,40.7275,-73.9837
9251,40.7073,-73.9665
46793,40.7321,-74.008
46792,40.7404,-73.929
46791,40.7321,-74.008
46797,40.7674,-73.9837
46795,40.7865,-73.9695
21615,40.7794,-73.9498
21617,40.7073,-74.0046
21616,40.6759,-73.951
101351,40.7773,-73.9478
101357,40.7225,-73.9925
69170,40.7447,-73.9741
69173,40.7123,-74.0091
69174,40.7318,-73.9875
69175,40.7396,-73.9885
69176,40.7563,-73.9712
69177,40.7765,-73.9571
69178,40.7739,-73.9529
69179,40.7792,-73.9785
80271,40.7786,-73.9485
45442,40.7215,-73.9797
45440,40.7297,-73.9794
45441,40.7278,-73.9809
44798,40.823,-73.9555
62369,40.7717,-73.9518
70535,40.7341,-73.9896
44792,40.7541,-73.9309
44794,40.7539,-73.9677
19392,40.7114,-74.0078
46868,40.742,-73.9914
58079,40.7407,-73.9822
19391,40.7587,-73.9916
46861,40.7073,-74.0046
20155,40.7441,-73.9964
46863,40.7565,-73.9973
46862,40.737,-74.0016
46866,40.7818,-73.9528
116314,40.6282,-74.0294
58707,40.7574,-73.9681
90311,40.7388,-74.0018
90315,40.7459,-73.9572
90317,40.7158,-74.0154
90319,40.719,-73.9829
115334,40.7536,-73.9739
115592,40.7424,-73.996
112951,40.7699,-73.9564
112953,40.7333,-73.975
112954,40.7805,-73.9464
103543,40.7471,-73.9867
112957,40.6942,-73.9446
114225,40.7645,-73.984
13058,40.7341,-73.9896
13059,40.7874,-73.9515
103547,40.7187,-73.9831
118802,40.7248,-73.9885
13053,40.7307,-73.9839
13050,40.6925,-73.7999
13051,40.7834,-73.9774
13056,40.773,-73.9558
13055,40.7976,-73.968
54171,40.7198,-73.9974
54172,40.7392,-73.9806
54175,40.7471,-73.9774
87654,40.688,-73.9151
94548,40.7461,-73.9757
62087,40.7047,-74.0075
62083,40.7572,-73.9648
62082,40.6907,-73.9216
20259,40.7958,-73.9352
20250,40.7792,-73.9514
20256,40.7096,-73.8189
20257,40.6584,-73.9474
20255,40.7246,-74.0023
40966,40.74,-74.0038
40964,40.7635,-73.9799
40965,40.7476,-73.976
44423,40.795,-73.9327
29768,40.6888,-73.9851
29764,40.7032,-73.9914
29767,40.7905,-73.9688
44429,40.7682,-73.9606
29762,40.8154,-73.9414
1177,40.7498,-73.9884
1176,40.7937,-73.9761
1171,40.7398,-73.9811
1170,40.7514,-73.9862
23506,40.7793,-73.9492
23503,40.6352,-73.962
23502,40.7799,-73.9792
1179,40.7061,-74.0111
83761,40.7391,-73.9936
27619,40.7456,-74.0053
27618,40.7674,-73.9837
27617,40.7344,-73.9823
27615,40.7699,-73.9565
27611,40.7845,-73.9503
97939,40.7396,-73.9816
97022,40.8013,-73.9606
59038,40.7801,-73.9475
89370,40.7444,-73.9754
59033,40.7874,-73.9515
97933,40.7499,-73.9777
97932,40.7546,-73.9983
97934,40.7834,-73.9833
59034,40.7228,-73.9846
97936,40.7294,-73.9867
2967,40.7058,-74.0086
104256,40.7074,-74.0069
109977,40.7858,-73.9704
12833,40.7816,-73.9559
12832,40.685,-73.9649
12837,40.7074,-74.0122
12836,40.8163,-73.9416
12835,40.6882,-73.9606
65880,40.7242,-73.9824
8547,40.7593,-73.9962
8546,40.7766,-73.9503
8540,40.7441,-73.9964
86504,40.7247,-73.8475
626,40.8327,-73.943
92262,40.7225,-73.9885
92263,40.8143,-73.9597
92260,40.6803,-73.9766
74016,40.708,-74.0149
92264,40.6722,-73.9389
119046,40.7276,-73.9791
119045,40.7802,-73.9126
66502,40.797,-73.9363
